chanel,link,date,text
@aviasales,https://t.me/aviasales/8519,2023-12-31 08:17:01,"Понимаем, что вам сейчас наверное не до чтения статей. Подарки, продукты, салаты. Но знаете, отвлечься на 5 минут от этой всей суеты не помешает.

Мы тут собрали истории от подписчиков и сотрудников Авиасейлс с самыми необычными празднованиями Нового года. Прочитать можно здесь: i.avs.io/hY4CoYk0"
@aviasales,https://t.me/aviasales/8518,2023-12-30 14:53:01,инструкция на 31 декабря 23:59
@aviasales,https://t.me/aviasales/8516,2023-12-30 10:14:01,"Дед Мороз. 
 
Ожидание: пьяный актёр ТЮЗа, который в новогоднюю ночь зарабатывает три своих годовых зарплаты. 

Реальность: чудесный волшебник, искрящийся добродушием. С густой бородой, мешком и красным чемоданчиком, про содержимое которого он нам и рассказал. 
 
Читайте в ПСЖР: i.avs.io/1g9Mi3A3"
@aviasales,https://t.me/aviasales/8515,2023-12-29 14:53:48,"подписчики, кому мандаринку? я почистил"
@aviasales,https://t.me/aviasales/8513,2023-12-29 12:58:59,"Ну что, как ваши дела? Закрыли рабочие задачи? Молодцы.

Уберите телефон подальше на минут 5, лягте на пол и дышите. Можете поплакать, тоже полезно. 

Теперь возьмите телефон обратно и откройте нашу статью. Там мы рассказали про випассану, диджитал-детокс и ещё несколько вещей, которые помогут вам отдохнуть в новогодние каникулы."
@aviasales,https://t.me/aviasales/8512,2023-12-29 10:37:22,"Европа Европа... Да зачем вам эта Европа?
У нас Европа дома есть. 

Вот, кстати, и она: i.avs.io/f6j4nHB6"
@aviasales,https://t.me/aviasales/8511,2023-12-29 07:52:31,"Новосибирск официально признали Родиной снежных баб⛄️

Не смейтесь — всё серьёзно! Такой статус города подтвердили свидетельством об официальной государственной регистрации знака и слогана «Родина снежных баб».

Со снеговиками будут делать сувениры, городскую айдентику, а 4-8 января в парке «Арена» пройдет Фестиваль Снежных баб.


интересно, снеговиков теперь только в Новосибирске можно лепить?🤔"
@aviasales,https://t.me/aviasales/8510,2023-12-28 14:43:02,"30 декабря — самый загруженный день в аэропортах Москвы

Мы тут проанализировали все ваши бронирования авиабилетов из Москвы с вылетом в декабре и поняли, что на последнюю субботу месяца, 30 декабря, забронировано на 70% больше авиабилетов, чем в среднем за месяц.

Больше всего вылетов в этот день запланировано из Шереметьево — 43% от всех рейсов из Москвы. Второй загруженный аэропорт в этот день — Внуково с 31% вылетов. Четверть нагрузки приходится на Домодедово — 24%, и 2% — на Жуковский.

Пробки будут что надо, выезжайте в аэропорт заранее!

@aviasales"
@aviasales,https://t.me/aviasales/8509,2023-12-28 13:07:55,"🇹🇭 На Пхукете запустят онлайн-сервис для продления безвизового нахождения в стране

Система Е-Extension с прошлого года работает в Бангкоке, а теперь она появится на Пхукете, Чонбури и Чингмае. 

То есть можно будет продлить свою туристическую визу или безвизовое пребывание, не посещая дополнительно иммиграционную службу, все документы оформляются онлайн. Но всё-таки нужно будет один раз съездить, чтобы поставили специальный штамп в паспорт.

До конца апреля россияне могут находиться в Таиланде до 90 дней. Но с 1 мая безвизовый режим будет вновь 30 дней, с возможностью продления ещё на 30 дней. 

Пока точных сроков, когда запустится система нет. Но, зная Таиланд, это могут быть дни, месяцы или годы. Посмотрим.

@aviasales"
@aviasales,https://t.me/aviasales/8508,2023-12-28 11:37:50,"Можете не думать куда поехать в 2024 году. Мы это сделали за вас.

Держите 12 вариантов направлений на каждый месяц от редакторов ПСЖР: i.avs.io/jH7ETvIC"
@aviasales,https://t.me/aviasales/8507,2023-12-28 09:28:41,"🔥 Весь городской транспорт Москвы с 20 часов 31.12 до 6 утра 1 января будет бесплатным 

МЦД будет работать до 3 часов ночи. 

Более того с 1 по 8 января все парковки в Москве также будут бесплатными (за исключением тех, которые имеют шлагбаум).

Петербуржцы, а почему лица такие кислые? С Новым годом)

@aviasales"
@aviasales,https://t.me/aviasales/8506,2023-12-28 08:06:51,"Что такое Боливия? Это небо. Небо, отражающееся в солончаке Уюни. 
 
Если коротко, то тут очень красиво. Озеро Титикака, на котором можно поплавать в маленьких лодочках, города высоко в горах, где можно словить одышку, пока потягиваешь утренний кофеёк, каньоны, гейзеры и прочие приятные вещи. 
 
Страна, попадающая прямо в сердце, а иногда и в ноздри. Вот такие дела. 
 
Читаем в ПСЖР: i.avs.io/fBbprWH7"
@aviasales,https://t.me/aviasales/8505,2023-12-28 06:07:47,"Помните, что вы хозяева своей жизни. Вы всегда можете всё бросить и улететь в Кировск.

Правда, через пару дней вернуться обратно, потому что улетели билетом без багажа.

#утреняямотивация"
@aviasales,https://t.me/aviasales/8504,2023-12-27 14:41:22,А
@aviasales,https://t.me/aviasales/8498,2023-12-27 13:08:17,"Внимательно посмотрите на себя в зеркало. Изучите плавность изгибов, обаятельные ямочки на щеках, аристократическую носогубку, печальную глубину прекрасных глаз. А теперь ответьте себе, только честно. 
 
Какой вы новогодний салат?

Выбирайте"
@aviasales,https://t.me/aviasales/8497,2023-12-27 11:27:24,"«Победа» анонсировали свою ежегодную акцию с бесплатными билетами для Дедов Морозов и Снегурочек.

По условиям акции, нужно в костюме Деда Мороза или Снегурочки подойти на стойку «Победы» в своих нарядах ко времени открытия регистрации на выбранный рейс, сообщить о желании улететь бесплатно и дождаться окончания регистрации.

Бесплатный билет вам дадут, если в самолёте окажутся свободные места.

❗️ Важные нюансы:

🟠акция распространяется только на внутренние рейсы с 31 декабря 2023 по 2 января 2024 года;
🟠у Дедов Морозов обязательно должна быть борода, у Снегурочки — коса;
🟠снимать костюм во время рейса нельзя.

@aviasales"
@aviasales,https://t.me/aviasales/8496,2023-12-27 09:27:31,"Ради этого текста пришлось попотеть. 
 
Мы собрались всей редакцией, взяли пива, воблы, карты с принтами голых женщин, завернулись в простыни и пошли исследовать мир бань, хамамов и саун, чтобы понять, какой вариант наиболее оптимальный и привлекательный. 
 
Собственно, эксперимент продолжается до сих пор. Я обратно в парилку, а вы читайте текст: i.avs.io/hMgjGFPk"
@aviasales,https://t.me/aviasales/8494,2023-12-27 07:11:27,"S7 Airlines запускает праздничное меню🍊

28 декабря - 1 января 

На большинстве рейсов можно будет поднять себе настроение в полете не только удалением фото счетчиков с телефона, но и праздничной едой. Для взрослых — игристое, макаруны и мандарины, для детей — новогодние леденцы.

31 декабря и 1 января 

На рейсах с горячим питанием можно будет отведать салат оливье и праздничное блюдо – мясное и вегетарианское на выбор. Что именно это будет, неизвестно.

А вы попадали на праздничные рейсы?"
@aviasales,https://t.me/aviasales/8493,2023-12-26 15:13:22,"Купите гирлянду, купите подарки, купите ёлку, положите подарки под ёлку, лягте рядом и тихонько поплачьте, листая уведомления о списании средств. 
 
Да,тратить деньги не всегда приятно, а иногда и больновато. Тем более там, где можно сэкономить. 
А экономить можно не только попивая чай без сахара, но и, например, на авиабилетах, оформив у нас подписку на цену.
 
Чаще всего цены меняются в диапазоне до 20%, а иногда они падают на 70%. И как только это произойдет, мы сразу же вам сообщим, прислав уведомление. 
 
Можно подписаться на конкретную дату, можно на билет. Это удобно. 
 
Попробуйте сами."
@aviasales,https://t.me/aviasales/8492,2023-12-26 12:27:34,"А вот рождественский ролик от Emirates. 
 
Ну, как видно, во всю грузятся подарки, пока Дедушка Мороз согревается в дютике.  
Где-то там среди подарков есть и ваш набор сковородок, тапочки или рамка для фотографии. Ждите, чудо уже в пути."
@aviasales,https://t.me/aviasales/8491,2023-12-26 10:47:13,"Несколько простых правил, которые НЕОБХОДИМО знать, если собираетесь выезжать за границу. 

Первое, нельзя вывозить с собой за границу живых соболей. Грустно, но придётся оставить своих соболей дома и включить им мультики. 

Второе, нельзя вывозить человеческие органы. Но тут есть лазейка. Упакованные внутри себя с рождения органы провозить можно. Исключение: воспалённый аппендикс. 

Но и главное, нельзя вывозить бриллианты стоимостью больше 75 000 долларов. Придётся выйти на шведский стол в отеле без своего любимого колье и грилзов на зубах. 
 
А вообще, читайте в ПСЖР о том, что можно и нельзя вывозить из России. Там подробнее про всё это: i.avs.io/V8rbhFCi"
@aviasales,https://t.me/aviasales/8482,2023-12-26 08:42:08,"Как и куда вы летали в 2023 году? 

Мы тут подбили кое-какую статистику и сейчас вам всё покажем. 

Тут и про топ самых дешёвых билетов за год (самый дешёвый стоил 250 рублей), и про, то сколько вы стран посетили и сколько километров налетали. Много чего интересного. 
 
Смотрим."
@aviasales,https://t.me/aviasales/8481,2023-12-25 13:43:25,"Мы уверены, что многие из вас хоть раз в жизни встречали Новый год в необычных местах или при нестандартных обстоятельствах. Или, может, с вами произошли удивительные новогодние истории? 

Нашей редакции ПСЖР очень нужны ваши лучшие истории, а поделиться ими можно в комментариях ⌨️"
@aviasales,https://t.me/aviasales/8480,2023-12-25 12:31:51,"А вам уже подарили сладкий подарок? 

А можете отдать его нам, это поможет победить в спецпроекте Авиасейлс х Красный октябрь и забрать одно из двух путешествий куда угодно за 40 000 рублей. 
Там внутри приятная игра для друзей и близких, в которую можно поиграть за праздничным столом, например. 

Участвуйте: https://i.avs.io/ZTrOcKMH 
 
ООО «Объединенные кондитеры», реклама, erid: LjN8KJrSt"
@aviasales,https://t.me/aviasales/8479,2023-12-25 11:37:44,"Нет денег? Нет сил? 
 
Возможно, причина в том, что вы заказали слишком много гирляндочек и устали их развешивать по квартире. Это ничего. 
 
Но вообще, конечно, к концу года мы все довольно-таки вымотались, и нам нужно немного подзарядиться. Поэтому собрали для вас в ПСЖР 18 простых способов, чтобы почувствовать себя лучше. 
 
А вот и они: i.avs.io/Ac6VMBC_"
@aviasales,https://t.me/aviasales/8477,2023-12-25 09:21:20,"🔥 «Аэрофлот» запустил распродажу для спонтанных путешественников. Билеты от 2024 рублей.

Купить можно 25-26 декабря, а улететь с 26 по 28 декабря. Разбирают очень быстро. 

Из зарубежный направлений есть: Минск, Ташкент, Анталья, Даламан, Гонконг, Дубай, Гавана, Варадеро, Сейшелы. 

@aviasales"
@aviasales,https://t.me/aviasales/8476,2023-12-25 07:23:02,"Дедлайны? Куча задач? Круто. 

Давайте все вместе посмотрим на то, как летит в режиме реального времени Санта Клаус"
@aviasales,https://t.me/aviasales/8475,2023-12-25 06:47:53,"🥲 В Гонконг прибыл первый с 2020 года регулярный рейс из Москвы

🇭🇰 «Аэрофлот» успешно возобновил прямые рейсы в Гонконг. 

Улететь можно три раза в неделю: по вторникам, четвергам и субботам на Airbus A330‑300.

Россияне могут находиться в городе до 14 дней без визы.

Интересные и небанальные места, а также в каком районе остановиться — в «Короче, Гонконг».

@aviasales"
@aviasales,https://t.me/aviasales/8474,2023-12-25 06:21:52,"Ёмаё, до Нового года 7 дней 🤯"
@aviasales,https://t.me/aviasales/8473,2023-12-24 14:58:01,"Как правильно знакомиться с девушкой в 2024 году? Записывайте. 

Привет. Свободно? Одна здесь отдыхаешь? Понятно. Можно угостить тебя кислородным коктейлем и пригласить вечером на душ Шарко. 
 
Ну вот и всё. Счастья вам и топота маленьких ножек. Но только, чтобы всё точно получилось — нужен подходящий антураж. 
 
Например, один из санаториев из нашей подборки в ПСЖР: i.avs.io/Th0gHqgg"
@aviasales,https://t.me/aviasales/8472,2023-12-24 10:53:01,"Лыжники нередко недолюбливают сноубордистов за (якобы) неосторожное катание, которое приводит к происшествиям и травмам. А сноубордисты с подозрением относятся к лыжникам из-за их (якобы имеющего места) снобизма. 
А те, кто сидят на диване, недолюбливают и тех и других. 
 
Разбираемся в непримиримой тысячелетней войне лыжников и сноубордистов и пытаемся их примирить. 
 
Читаем в ПСЖР: i.avs.io/SSdSAIL8"
@aviasales,https://t.me/aviasales/8471,2023-12-23 13:28:18,"Чем заняться в Армении? 
Играть в нарды в тени виноградной лозы с видом на Арарат. 
 
Чем заняться в Армении зимой? 
Играть в нарды в тени виноградной лозы с видом на Арарат, но одеться немного потеплее. 

А ещё там рождественское настроение, заснеженные монастыри, гранатовый глинтвейн. Короче, приезжайте. 
 
Вот вам статья в ПСЖР в дорожку: i.avs.io/iWC2L_er"
@aviasales,https://t.me/aviasales/8470,2023-12-23 09:48:01,"Аэрофлот запустил услугу перевозки животных-компаньонов на соседнем кресле✈️

Пока услуга работает в тестовом режиме, и, конечно, есть ряд условий:

- оплата по тарифу для взрослого пассажира,
- вес контейнера вместе с животным — 15 кг,
- максимальные габариты жёсткого контейнера — 50х30х30 см,
- один пассажир может провезти один контейнер с животным или птицей в любом классе обслуживания,
- контейнер можно будет разместить только у иллюминатора, а питомец должен будет сидеть в переноске весь полет,
- переноска «должна позволять животному или птице вставать в полный рост и поворачиваться вокруг себя»."
@aviasales,https://t.me/aviasales/8469,2023-12-22 14:33:57,"Рязанское лицо — белые кудри, голубые пронзительные глаза и трогательная носогубка. Всё как у Есенина, откуда он, собственно, и родом. А это уже веская причина провести там выходные. 
 
Вкусно поесть, сходить в музей, выпить лавандовый раф в кофейне, глядя, как поэтично колышется на ветру голая русская берёзка. 
 
Чем заняться в Рязани, читаем в ПСЖР: i.avs.io/5KeSyg-w"
@aviasales,https://t.me/aviasales/8466,2023-12-22 12:12:48,"«Азимут» запустили распродажу билетов по российским и международным направлениям. Билеты от 888 рублей. 

Купить можно по 15 января, а слетать с 11 января по 20 февраля. 

Из российский направлений: много билетов в/из Минеральных Вод, Москвы, Сочи и др.

Из международных направлений можно улететь: из/в Дубай, Ташкент, Ереван, Стамбул, Минск, Самарканд, Тбилиси, Баку.

@aviasales"
@aviasales,https://t.me/aviasales/8465,2023-12-22 09:52:36,"Эксперты Российской академии наук объявили астрологию лженаукой. 
Мда, типичные Стрельцы. 
 
А вот вам по такому случаю мощнейший гороскоп на 2024 год от Самолёши. 
 
Узнайте будущее по ссылке: i.avs.io/JuuPawxO"
@aviasales,https://t.me/aviasales/8464,2023-12-22 07:37:02,"Пара пам пам!

🇹🇭 Таиланд решил не вводить туристический налог в 300 бат (~ 800₽) с человека 🤩

Сроки введения сдвигались несколько раз, последний — 1 января 2024 года. Но в итоге решили, что налог негативно скажется на туризм в стране. 

Хотели его ввести для нашего с вами блага. А именно на медицинские расходы во время отдыха в стране. Вместо этого Таиланд будет выделять ежегодно до 50 млн бат из бюджета страны на безопасность туристов.

Россияне могут находиться в Таиланде до 90 дней (если въехать до 30 апреля 2024 года).

Статьи в ПСЖР про Таиланд, которые могут вам пригодиться:

🔹 что посмотреть и поделать в Бангкоке
🔹 путеводитель по Чиангмаю
🔹 что взять с собой в Таиланд
🔹 Пхукет или Бали — что выбрать? 
🔹 7 небанальных мест в окрестностях Пхукета
🔹 куда выбраться на Пхукете? Советы от сотрудников Авиасейлс

Ну и, конечно, не забывайте про «Короче о городах», там районы, где лучше остановиться, классные места и экспертные подборки.

@aviasales"
@aviasales,https://t.me/aviasales/8461,2023-12-21 15:07:01,Немного новогоднего креатива — в Манчестере на крыше продуктового магазина сделали парковку для саней и оленей Санты🎁🦌
@aviasales,https://t.me/aviasales/8460,2023-12-21 12:34:01,"В 2024 году будут выборы
 
Выборы лыж на горнолыжный сезон, конечно же. Хотя можно уже начать и сейчас. Будет на чём доехать на работу по неубранной от снега улице. 
 
Вот вам статья в ПСЖР в помощь: i.avs.io/h8bBDo1u"
@aviasales,https://t.me/aviasales/8459,2023-12-21 10:25:00,"Поплавать в горячей воде, когда на улице мороз и на голову падает снег — эстетика для искушённых и видавших виды гурманов. 

В целом, это довольно расслабляющее занятие, особенно в сочетании с сауной и массажем. Но это днём, а ночью можно и потанцевать под песню «Царица» на светском рауте. 
 
Читаем в ПСЖР: i.avs.io/k2m0SUbR"
@aviasales,https://t.me/aviasales/8458,2023-12-21 07:51:50,"Есть лёгкое ощущение, что вы соскучились по рейтингам

Так, ловите новый! На этот раз International SOS подготовили карту с самыми безопасными и опасными странами мира.  

Безопасные страны:

🇬🇱 Гренландия
🇮🇸 Исландия
🇳🇴 Норвегия
🇫🇮 Финляндия
🇩🇰 Дания

Опасные страны:

🇸🇸 Южный Судан
🇨🇫 Центральная Африканская Республика
🇸🇴 Сомали 
🇱🇾 Ливия
🇾🇪 Йемен

Россия находится в зоне с переменным риском, вот и думайте.

Все страны можно посмотреть на карте.

@aviasales"
@aviasales,https://t.me/aviasales/8456,2023-12-20 14:48:08,"«Азимут» в январе запускают рейсы по четырём новым направлениям.

с 12 января полетят из Сочи в Астрахань. Летать будут по пятницам, в весенне-летнее время — по воскресеньям.

С 15 января — из Минеральных Вод в Иваново (по понедельникам и средам) и из Минеральных Вод в Кемерово с пересадкой в Уфе. 

С 26 января — из Уфы в Тбилиси, по пятницам.

@aviasales"
@aviasales,https://t.me/aviasales/8455,2023-12-20 12:16:10,Есть тут кто из Екатеринбурга??? Это правда?? 🤯
@aviasales,https://t.me/aviasales/8454,2023-12-20 10:20:00,"Сколько стоит поездка в Стамбул зимой? 🤔
 
Наша редакторка Симона поехала туда на 6 дней в начале декабря и всё подсчитала. 
Почему в Стамбул? Ну, так-то виза не нужна и есть прямые рейсы. А это приятно. 
 
Читайте в ПСЖР: i.avs.io/x6fzUKGP"
@aviasales,https://t.me/aviasales/8453,2023-12-20 08:54:31,Аэропорт Волгограда возобновил работу в штатном режиме
@aviasales,https://t.me/aviasales/8452,2023-12-20 08:15:41,⚡️ Аэропорт Волгограда временно закрыт для полётов. О причинах закрытия не сообщается.
@aviasales,https://t.me/aviasales/8451,2023-12-20 07:41:50,"В России построят первый туристический комплекс в Арктике.

Планируют построить его до 2026 года на сложном скальном рельефе с видом на Баренцево море. Цель проекта — развитие туристического потенциала Арктики. 

К примеру, благодаря фильму «Левиафан» многие открыли для себя Кольский полуостров и Териберку. Помимо северной романтики, туристов привлекают в регион: северное сияние, (зимой можно наблюдать 2-3 раза в неделю), киты, свежие морепродукты и рыбалка.  

О том, как поймать северное сияние в Териберке, читайте в ПСЖР.

В туристическом комплексе также планируют реализовать фуд-маркет локальных продуктов, ресторан со свежими морепродуктами, термальный комплекс с возможностью окунуться в Баренцево море и первый в России музей китов.

@aviasales"
@aviasales,https://t.me/aviasales/8450,2023-12-19 14:14:03,"Эх, как же всё-таки тепло на душе, когда только проснулся и уже со всех ног бежишь к новогодней ёлке, чтобы найти под ней свой подарок — билет в Новосибирск. 
 
А ведь там можно покататься на лыжах, послушать оперу, попариться в бане и окунуться в прорубь. Короче, жить полной событий, динамичной, светской, культурной жизнью. 
 
Вот вам остаться в ПСЖР про то, чем там заняться зимой: i.avs.io/T3ZcrXxK"
@aviasales,https://t.me/aviasales/8449,2023-12-19 11:41:01,"7 советов, как избежать обмана в путешествиях. 
 
Совет номер один: не ведитесь на плоский красивый живот на пляже. Скорее всего он втянут. 
 
Читаем, думаем, запоминаем: https://i.avs.io/TKbp9rV-"
@aviasales,https://t.me/aviasales/8448,2023-12-19 10:12:26,"✈️ «Азимут» с 5 января запускает прямые рейсы из Сочи в Магас. 
 
910 рублей, полтора часа — и вы в столице Ингушетии. Среди кавказских республик Ингушетия — самая маленькая и молодая, и в ней активно благоустраивают туристические споты. 
 
Там горы, средневековые башни. Вот они все в нашем разделе «Короче»: i.avs.io/u3pllkop

@aviasales"
@aviasales,https://t.me/aviasales/8447,2023-12-19 07:59:01,"Новый день — новый рейтинг 🤩

В этот раз сервис TasteAtlas составил рейтинг Топ-100 кухонь мира. Для этого эксперты проанализировали более 390 тысяч оценок блюд и продуктов питания на разных сервисах.

Лидирующая десятка выглядит вот так:

1. 🇮🇹 Италия (все любят макароны)
2. 🇯🇵 Япония 
3. 🇬🇷 Греция 
4. 🇵🇹 Португалия
5. 🇨🇳 Китай 
6. 🇮🇩 Индонезия
7. 🇲🇽 Мексика 
8. 🇫🇷 Франция 
9. 🇪🇸 Испания 
10. 🇵🇪 Перу 

Русская кухня набрала 4.28 баллов и гордо находится на 41 месте. Самые популярные блюда русской кухни: пироги, каши, блины, пельмени, варенье, медовик, оливье, шашлык, винегрет и голубцы. 

Посмотреть весь рейтинг можно здесь.

В комментариях напишите, какая кухня мира ваша самая любимая?

@aviasales"
@aviasales,https://t.me/aviasales/8446,2023-12-18 15:01:47,Ёклмн так вот почему в аэропорту пропадает багаж 🤯🤯🤯
@aviasales,https://t.me/aviasales/8445,2023-12-18 14:01:58,"🇨🇳 Китай продлил до 31 декабря 2024 года освобождение от сдачи биометрии при подаче на визу для россиян.

Отпечатки пальцев не надо будет сдавать при подаче на однократные и двукратные визы для бизнеса (М), туристические (L), семейные (Q2), транзитные (G) и визы для членов экипажей (C).

А вот про то, как оформить визу в Китай и ни о чём не пожалеть: https://i.avs.io/aKdSDZME

@aviasales"
@aviasales,https://t.me/aviasales/8444,2023-12-18 12:43:07,"Топ городов 2023 года.

Работяги из Euromonitor International проанализировали популярные города мира по эффективности экономики, туризму, здравоохранению, безопасности, вкусу майонеза и ещё 55 показателям.

Вот первая десятка:
 
🇫🇷 Париж (Франция),
🇦🇪 Дубай (ОАЭ),
🇪🇸 Мадрид (Испания),
🇯🇵 Токио (Япония),
🇳🇱​​​​​​​ Амстердам (Нидерланды),
​​​​​🇩🇪 Берлин (Германия),
​​​​​​​🇮🇹 Рим (Италия),
🇺🇸​​​​​​​ Нью-Йорк (США),
🇪🇸​​​​​​​ Барселона (Испания),
​​​​​​​🇬🇧 Лондон (Великобритания).

Согласны?"
@aviasales,https://t.me/aviasales/8443,2023-12-18 11:30:24,"12 стран, куда можно будет поехать на море этой зимой. 
 
Вот такую подборку мы собрали в ПСЖР. Там тепло, свежие фрукты, шведский стол, ракушки в море, кокосы на пальмах. Где-то тусовки, где-то поспокойнее. Про каждую страну расписали вкратце. 
 
Читайте вот тут: https://i.avs.io/LtnIl1bo"
@aviasales,https://t.me/aviasales/8441,2023-12-18 06:36:29,Зачем вообще придумали понедельники? У кого-нибудь есть ответ?
@aviasales,https://t.me/aviasales/8440,2023-12-17 13:34:01,"Дорогие авиабилеты? Да идите в баню! 
 
Вот вам 8 лучших бань Москвы для отдыха в одиночестве или с друзьями. 
 
i.avs.io/RE3XZL_z"
@aviasales,https://t.me/aviasales/8439,2023-12-17 09:52:10,"Признавайтесь, кто мечтает, чтобы уже поскорее наступила эта оранжевая приятная неделя выходных в начале января?

Те, кто работает в январские — вам поддержка. Зато вы будете богаче всех нас."
@aviasales,https://t.me/aviasales/8436,2023-12-16 14:29:01,"А вот вам 6 нескучных идей для туристов в Петербурге. 
 
Экскурсии, скульптуры, рюмочные.

Короче, полный набор, необходимый для полноценного развития культурной личности: https://i.avs.io/sp6OrIp9"
@aviasales,https://t.me/aviasales/8432,2023-12-16 09:54:01,"Кончик языка совершает путь в три шажка вниз по нёбу, чтобы на третьем толкнуться о зубы: «Ше ре геш». 
 
Шерегеш — приятнейшая горнолыжка в Кемеровской области. 
 
Там можно покататься с видом на Сибирские горы, погреться в можжевеловой бане, полюбоваться звёздами, лёжа в прозрачном бунгало в таёжном лесу, сходить в Азасскую пещеру со сталагмитами, где, по слухам, живёт Егор Летов. 
 
Короче, то, что нужно вам — любознательным и молодым. 
А если вы уж очень любознательный, то переходите в наш слой с горнолыжками в «Короче». 
 
Там 13 горнолыжных курортов с подборкой интересных и полезных локаций и советов от местных инструкторов. 
 
Вот тут они все."
@aviasales,https://t.me/aviasales/8431,2023-12-15 12:42:43,"Знаете, что самое интересное можно увидеть в путешествии? 
 
Глубокий здоровый 12-часовой сон на мягкой простыне, воздушном матрасе, под эвкалиптовым одеялом и в полной тишине. 
 
Вот вам подборка мест, которые это обеспечат. Там йога, медитация, эфирные масла, массажи, меню подушек и тд. 
 
Читайте в ПСЖР: i.avs.io/axuYoKA0"
@aviasales,https://t.me/aviasales/8430,2023-12-15 11:58:06,Совет: купите подарки близким на этих выходных
@aviasales,https://t.me/aviasales/8429,2023-12-15 10:28:53,"🇫🇮 Финляндия с сегодняшнего дня снова закрывает все погранпереходы с Россией.

За один день, что были открыты два погранперехода, 62 человека из стран Ближнего Востока попросили убежище на границе. Поэтому Финляндия приняла решение снова закрыть КПП.

@aviasales"
@aviasales,https://t.me/aviasales/8428,2023-12-15 08:20:00,"Ура, прямые рейсы во Вьетнам!

🇻🇳 «Аэрофлот» с 31 января возобновляет прямые рейсы из Москвы в Хошимин.  

Летать будут на Boeing 777-300 ER два раза в неделю — по средам и воскресеньям. 

Россияне могут находиться в стране без визы до 45 дней.

Открыть для себя Хошимин с его лучших сторон поможет наш гид «Короче, Хошимин», пользуйтесь!

@aviasales"
@aviasales,https://t.me/aviasales/8427,2023-12-15 07:18:50,"🇪🇸 Визовые центры Испании BLS International в Москве и Санкт-Петербурге теперь принимают документы без предварительной записи

С 9:00 до 14:00 в будни (кроме праздничных дней) можно прийти и подать документы на визу.

❗️ Заявители с предварительной записью будут приняты раньше, чем заявители, пришедшие без предварительной записи

Какие документы нужны для туристической визы в Испанию, читайте в ПСЖР: i.avs.io/wHnG_SNr

Кто недавно получал испанский шенген, напишите, на какой срок дали 👇

@aviasales"
@aviasales,https://t.me/aviasales/8422,2023-12-14 14:05:00,"Кунгурская пещера, Пермский край.

Длина её почти 6 км. Внутри чистейшие озера, красивые льдышки, разноцветная подсветка. Сказка, песня. Вы что всё ещё здесь?

Летите в Пермь. Потом с автостанции «Южная» на автобусе в Кунгур 2 часа. Или с вокзала «Пермь II» на поезде или электричке.
Будет что хоть внукам рассказать."
